Item_Outlet_Sales,prediction,residuals
1670.4922,1364.971889055528,305.52031094447193
1927.491,1357.6735791471706,569.8174208528294
2048.6666,1794.0348828671165,254.63171713288352
361.5294,1618.4819392455342,-1256.9525392455344
2253.0672,2290.250717838041,-37.1835178380411
1995.4026,505.3286416408073,1490.0739583591926
539.298,627.5258896620741,-88.22788966207406
2956.152,2544.2883363543756,411.86366364562446
2059.9852,2158.8175134138073,-98.83231341380724
4781.7756,3619.5951916148965,1162.1804083851034
3231.1274,2004.0505271777552,1227.0768728222447
561.9352,2031.8796157482388,-1469.944415748239
3588.662,2859.7844501407367,728.8775498592631
2609.936,2636.1476353566536,-26.21163535665346
2352.9372,1995.6566404959644,357.2805595040354
5944.2624,3666.976343138121,2277.2860568618785
852.224,1136.046105535388,-283.822105535388
211.7244,2056.390218612379,-1844.665818612379
70.5748,832.4089787933107,-761.8341787933107
2332.9632,1741.193337622714,591.7698623772862
2293.0152,2770.252613795746,-477.2374137957463
2388.8904,3003.7175011800637,-614.8271011800634
2648.5524,1168.291232928061,1480.261167071939
2954.1546,1354.9732501629223,1599.1813498370775
53.9298,468.39540388327725,-414.46560388327725
1709.1086,1928.5311294435842,-219.42252944358415
2010.716,1651.8044671727891,358.91153282721075
2748.4224,2444.837748899617,303.58465110038287
858.882,2347.0030156987714,-1488.1210156987713
796.2968,2929.5633670352922,-2133.266567035292
3169.208,3030.526870609933,138.68112939006687
2311.6576,2130.305636801602,181.35196319839815
2022.7004,1860.0359043682597,162.66449563174024
2247.075,1508.9995496774834,738.0754503225164
1657.842,2642.3233692673302,-984.4813692673301
3339.6528,1358.9543757149336,1980.6984242850663
639.168,1101.679502630809,-462.5115026308091
1725.7536,805.1305165265209,920.6230834734791
1045.306,1790.4151921107573,-745.1091921107572
1198.44,2491.453619956958,-1293.0136199569579
449.415,2085.828268331759,-1636.413268331759
2330.3,2527.300616287384,-197.00061628738376
4380.2982,4033.955695605119,346.34250439488096
9275.9256,3922.4047105920654,5353.520889407935
2055.9904,3766.8493581875778,-1710.8589581875776
1587.933,2525.002163653043,-937.0691636530432
1374.2112,1802.365285963709,-428.1540859637091
1259.6936,1711.025456543698,-451.331856543698
656.4788,214.36798654839538,442.1108134516046
540.6296,498.2213700336692,42.408229966330794
790.9704,4153.260001800484,-3362.289601800484
1406.1696,1438.8431672635863,-32.67356726358639
719.064,3005.591172594915,-2286.527172594915
1977.426,2730.325394896493,-752.899394896493
4853.682,2967.458591089624,1886.2234089103758
175.7712,1615.6135027007995,-1439.8423027007996
1338.258,824.5152251490707,513.7427748509293
2037.348,2460.389789024128,-423.04178902412787
1018.674,2473.0651281192163,-1454.3911281192163
323.5788,2392.878562805393,-2069.2997628053927
1491.392,2402.1478303283634,-910.7558303283633
2087.9488,2479.6518203114224,-391.7030203114223
6852.4136,3541.4265486985864,3310.9870513014134
492.692,725.3755145559645,-232.6835145559645
1478.076,932.0201929968232,546.0558070031768
356.8688,663.7106549377787,-306.8418549377787
563.2668,3295.3730158958297,-2732.10621589583
2195.8084,1589.0899639588704,606.7184360411295
1549.9824,1755.5361888117454,-205.55378881174533
645.826,1843.9837746095986,-1198.1577746095986
331.5684,815.7334099225536,-484.1650099225536
4604.6728,2963.979157043887,1640.6936429561133
1230.3984,1978.116263190203,-747.7178631902029
1537.998,2049.1560729263992,-511.1580729263992
153.7998,1924.8367839280504,-1771.0369839280504
5592.72,2668.3042389415587,2924.4157610584416
2406.867,2531.7368493837585,-124.86984938375826
913.4776,1970.0250186452913,-1056.5474186452911
624.5204,149.43561460158628,475.0847853984137
1159.8236,389.568533398175,770.2550666018249
1025.9978,300.38754727845543,725.6102527215446
1358.232,1640.661252343717,-282.42925234371705
1102.5648,1225.8466885427124,-123.2818885427123
1225.072,624.2087327096193,600.8632672903806
1225.072,818.550792058194,406.52120794180587
539.298,589.3714068359856,-50.073406835985566
1379.5376,1637.3821296398532,-257.84452963985314
852.224,3247.204453470198,-2394.980453470198
1534.0032,1834.723169321901,-300.71996932190086
1534.0032,1078.5530347340168,455.4501652659833
4514.124,3635.8060129810424,878.3179870189574
517.9924,3911.967829074286,-3393.975429074286
258.9962,4409.618075859015,-4150.621875859016
2103.928,3883.3018445009384,-1779.3738445009385
2103.928,3883.2094101981543,-1779.2814101981544
2418.1856,2659.6484613452567,-241.4628613452569
2431.5016,1766.483453046877,665.018146953123
1395.5168,1401.5835133822316,-6.066713382231455
2079.9592,1288.8750754401053,791.0841245598945
283.6308,1178.0420752870232,-894.4112752870232
942.7728,873.475109494792,69.29769050520792
78.5644,859.2765134393042,-780.7121134393042
2083.2882,1319.3407789232049,763.9474210767951
1151.1682,2504.5864663241405,-1353.4182663241404
1165.15,174.98444651404628,990.1655534859538
838.908,464.7260583834315,374.1819416165685
1118.544,360.47263327925117,758.071366720749
490.0288,1079.073689459452,-589.044889459452
1784.344,2606.982451544232,-822.6384515442319
3582.004,2722.83366110943,859.1703388905698
2328.3026,2835.0067153141736,-506.7041153141736
358.2004,2909.1200612100392,-2550.919661210039
1757.712,1741.5303586376285,16.181641362371465
1406.1696,1929.7995360061518,-523.6299360061519
2460.7968,2061.1194024424376,399.6773975575625
262.3252,2060.4198130739146,-1798.0946130739146
131.1626,2098.947949353499,-1967.785349353499
2396.88,1512.497011722327,884.3829882776731
2916.204,2407.3834023777217,508.82059762227846
264.9884,3752.043440697961,-3487.055040697961
3103.9596,2140.9727435315776,962.9868564684225
601.2174,910.4560430766688,-309.23864307666884
2050.664,1671.2151914172664,379.4488085827338
2514.0608,2369.936149069534,144.12465093046603
1099.9016,2530.0255979721533,-1430.1239979721533
4399.6064,2693.7691417152223,1705.8372582847774
4247.804,2864.153747906259,1383.650252093741
3338.3212,1987.265927715071,1351.0552722849288
964.0784,2023.2901588845043,-1059.2117588845044
602.549,2066.339807387234,-1463.790807387234
1929.4884,876.3167153410889,1053.171684658911
2619.2572,2850.3633125411857,-231.10611254118567
4756.4752,3582.9498245544737,1173.5253754455262
57.2588,1423.4527095166686,-1366.1939095166686
3828.35,2389.85166763219,1438.4983323678098
1446.1176,2216.706987999976,-770.5893879999758
834.9132,441.6419843672255,393.27121563277444
75.9012,743.4814699805426,-667.5802699805425
296.9468,2368.7828001465946,-2071.8360001465944
1780.3492,1762.6935975578554,17.655602442144755
844.2344,3486.296820280225,-2642.0624202802246
1180.4634,2013.188969125973,-832.7255691259729
2125.2336,1097.3252412840911,1027.908358715909
1235.059,2645.4932231230373,-1410.4342231230373
2117.244,2627.3843042969233,-510.1403042969232
2210.456,3306.5518521382373,-1096.0958521382372
3861.64,2674.995649897313,1186.644350102687
1120.5414,1157.6370205664011,-37.09562056640107
545.2902,234.27311785949746,311.01708214050257
251.6724,362.3645734322664,-110.6921734322664
1342.2528,1760.069766134145,-417.8169661341451
958.752,1395.1853373179829,-436.43333731798293
1211.756,1831.1999327435165,-619.4439327435164
2050.664,1732.5330257566275,318.13097424337275
5890.9984,3212.754625006353,2678.2437749936475
9779.9362,3809.194391417678,5970.741808582322
1046.6376,4423.525079184649,-3376.8874791846492
3904.917,3385.966470124475,518.9505298755248
6201.927,3608.321920294995,2593.6050797050048
4915.6014,3218.435312463039,1697.1660875369607
427.4436,3416.1022791970295,-2988.6586791970294
2542.0244,1148.8677150720291,1393.1566849279707
1989.4104,1436.882147856309,552.5282521436909
663.1368,1508.2007883905926,-845.0639883905926
195.7452,1840.7585595786227,-1645.0133595786226
1314.2892,1050.2198764812824,264.0693235187175
1314.2892,1080.4106812247549,233.87851877524508
1561.9668,1136.6838856509044,425.28291434909556
183.7608,1212.2136086652722,-1028.4528086652722
1230.3984,1494.761639759136,-264.3632397591359
2189.1504,1113.506797372643,1075.643602627357
1094.5752,1391.9871121551944,-297.4119121551944
1459.4336,1247.669879097476,211.76372090252403
3327.6684,2758.7893140656142,568.8790859343858
4042.7376,2649.9828900421685,1392.7547099578314
2024.032,1003.4165441072233,1020.6154558927766
639.168,1292.505666635869,-653.3376666358689
890.8404,2596.3454032411596,-1705.5050032411596
1930.1542,2119.908091332173,-189.75389133217323
6048.793,4375.5915415452955,1673.2014584547042
525.982,4620.169635696274,-4094.187635696274
4996.829,4183.872484243583,812.9565157564166
3681.874,4269.165268195299,-587.2912681952994
3131.9232,3318.805373818043,-186.8821738180427
982.7208,1594.1969563180262,-611.4761563180261
585.904,960.6650113849468,-374.76101138494676
1036.6506,1564.334230805655,-527.683630805655
2527.3768,1607.6633820175207,919.7134179824793
291.6204,1884.068844693776,-1592.448444693776
3163.8816,1942.2691902556285,1221.6124097443717
2769.728,2213.217348558454,556.5106514415461
3115.944,2469.317463684248,646.6265363157518
2250.404,2491.092862005351,-240.68886200535098
2246.4092,2583.387994833368,-336.97879483336783
670.4606,175.08861462508486,495.37198537491514
35.2874,-87.61728525242302,122.90468525242301
230.3668,1804.5344019947056,-1574.1676019947056
3340.3186,1708.3806418266363,1631.9379581733638
1969.4364,1454.517652511006,514.9187474889941
2664.5316,1654.7925303613265,1009.7390696386733
1506.0396,1766.4335421321528,-260.3939421321527
1761.7068,2891.8054882185634,-1130.0986882185634
1957.452,2565.526690465939,-608.0746904659388
1864.24,2065.13212001646,-200.89212001645978
181.0976,1662.6716024659318,-1481.5740024659317
814.9392,1684.1018676973022,-869.1626676973021
1366.2216,1471.1053398696279,-104.88373986962779
2618.5914,1451.4119718397837,1167.179428160216
1611.236,2134.1911732605504,-522.9551732605503
3251.7672,2090.1963170074105,1161.5708829925893
3185.853,1582.1410350724245,1603.7119649275755
459.402,2493.6380220785395,-2034.2360220785395
2006.7212,1325.5911811855312,681.1300188144687
969.4048,4080.9873308023502,-3111.5825308023504
545.2902,779.6855787503214,-234.39537875032136
229.0352,1002.5675465419675,-773.5323465419675
3395.58,3317.458753935259,78.12124606474072
3169.208,3316.466896816861,-147.25889681686112
4074.696,3521.641842578371,553.054157421629
3848.324,3637.0467426393166,211.2772573606835
2037.348,3536.5489649738834,-1499.2009649738834
1677.816,934.3796776073067,743.4363223926933
547.2876,1501.6885612657316,-954.4009612657316
3739.1328,2532.3477627455272,1206.7850372544726
4233.1564,3754.568585820458,478.58781417954197
2241.0828,3766.046977896935,-1524.9641778969349
5015.4714,2841.200804504819,2174.270595495181
185.7582,3348.853438502245,-3163.0952385022447
4512.1266,2255.858566197866,2256.2680338021337
1035.319,2961.4863429005864,-1926.1673429005864
1656.5104,2964.470123804288,-1307.9597238042882
451.4124,1149.7991985795452,-698.3867985795453
4274.436,3412.557690374169,861.8783096258308
4314.384,3493.7278877589224,820.6561122410776
2934.8464,2360.7559372330784,574.0904627669215
308.9312,2373.825725001003,-2064.894525001003
5317.0788,3384.3241752222925,1932.7546247777077
6042.135,3405.7590174697375,2636.3759825302627
2542.0244,1394.388081347867,1147.6363186521328
5942.265,3751.3097450029713,2190.955254997029
4040.7402,3847.4760939678167,193.26410603218346
2614.5966,3755.497398258678,-1140.9007982586782
3010.7476,2737.604209543966,273.143390456034
2572.6512,1973.5081882526408,599.143011747359
3552.7088,1840.2675170836224,1712.4412829163775
2013.3792,1572.6179370282264,440.7612629717737
3844.995,2909.1052822583015,935.8897177416984
2055.9904,2053.4770736510873,2.5133263489128694
128.4994,2126.3733135701564,-1997.8739135701564
1557.972,2165.305198053428,-607.3331980534279
2603.278,2249.6796871463616,353.59831285363816
2450.144,2534.5911582357644,-84.44715823576462
2082.6224,2138.9893221064813,-56.36692210648107
122.5072,2285.234381504743,-2162.727181504743
622.523,887.9575267762552,-265.4345267762552
5715.2272,2779.464813474651,2935.7623865253495
3238.4512,2417.202062752341,821.2491372476588
4431.5648,2408.3377313799474,2023.2270686200527
815.605,2153.5961873967804,-1337.9911873967803
1134.5232,1470.8728104176898,-336.34961041768975
1607.2412,1373.7784820486104,233.46271795138955
1470.0864,226.0179318004391,1244.0684681995608
780.9834,398.3759687141353,382.60743128586466
918.804,519.0034495052947,399.80055049470525
1158.492,1634.3640579455516,-475.87205794555166
2548.6824,1828.8182788777222,719.864121122278
415.4592,36.07559147080314,379.38360852919686
3029.39,1903.6453844186972,1125.7446155813027
467.3916,1243.0824291524636,-775.6908291524637
3355.632,1334.0568775974937,2021.5751224025064
1583.9382,1959.6850655202484,-375.7468655202483
1340.2554,1967.0487852376732,-626.7933852376732
1134.5232,1572.6295461915006,-438.1063461915005
611.2044,448.1251661950664,163.07923380493355
101.8674,521.0645063898035,-419.1971063898035
1298.31,1551.4570743841557,-253.14707438415576
1328.271,780.046055551539,548.224944448461
2365.5874,2036.5389226738835,329.0484773261164
7086.1094,3808.6156093952964,3277.493790604704
5375.6692,3703.6384463360564,1672.0307536639439
488.6972,3822.363436164216,-3333.666236164216
1257.0304,2191.9605774958522,-934.9301774958521
942.7728,1862.388672530658,-919.615872530658
628.5152,1952.3050131043874,-1323.7898131043873
798.96,157.01835142451483,641.9416485754853
801.6232,733.2390291277773,68.38417087222274
1845.5976,1277.007627014947,568.589972985053
3254.4304,4012.2021737128653,-757.7717737128651
1340.2554,1862.6777557174648,-522.4223557174648
356.8688,335.5505676658787,21.31823233412132
149.805,988.6887518240006,-838.8837518240007
3155.892,4204.886940786715,-1048.9949407867152
2892.901,4216.458956904749,-1323.5579569047495
1794.331,2650.888833351265,-856.5578333512651
1794.331,2641.3648777439025,-847.0338777439026
1779.6834,2690.5721177246305,-910.8887177246306
2049.3324,1826.5439121176146,222.7884878823852
2586.633,2538.248208233186,48.38479176681403
517.3266,2949.235463563535,-2431.9088635635353
416.125,1230.5789097758934,-814.4539097758934
1747.725,1542.3115300144686,205.41346998553126
6723.2484,3823.7108815676875,2899.537518432313
249.0092,4270.2457926183615,-4021.2365926183616
1366.2216,258.90025734844846,1107.3213426515517
5153.292,3727.848100323872,1425.4438996761282
2541.3586,3807.5652065215513,-1266.2066065215513
6930.978,3652.6431209314055,3278.3348790685945
3823.0236,3584.7869280488076,238.23667195119242
1569.9564,1352.060778365354,217.89562163464598
6371.706,2724.9878152578954,3646.7181847421048
199.74,436.8608242262557,-237.1208242262557
3739.1328,2522.8584728888973,1216.2743271111026
311.5944,2783.535593677973,-2471.941193677973
2087.283,2712.183308894652,-624.900308894652
709.077,2140.624899295563,-1431.547899295563
343.5528,901.8758001810094,-558.3230001810093
1182.4608,826.0688314604342,356.3919685395658
1133.8574,1177.6217760560855,-43.76437605608544
1612.5676,1943.0472730461806,-330.47967304618055
2106.5912,2290.542873662403,-183.9516736624032
2407.5328,2018.7795940210249,388.7532059789751
4442.2176,2382.4295936438252,2059.7880063561747
1254.3672,1339.6844116649681,-85.31721166496823
492.692,1464.0551544512155,-971.3631544512155
834.9132,579.8024774789575,255.11072252104248
455.4072,703.0684313752032,-247.66123137520322
796.9626,593.2808634634202,203.6817365365797
1831.6158,1274.255609504786,557.360190495214
1569.9564,1257.7021390935151,312.2542609064849
959.4178,1556.5673489161386,-597.1495489161385
3896.2616,2818.80234478745,1077.45925521255
1948.1308,2608.477033218021,-660.3462332180211
2902.888,2151.9944019007366,750.8935980992633
284.2966,756.7213776589971,-472.4247776589971
2221.1088,1382.2013665305462,838.9074334694537
1471.418,1470.4400372761315,0.9779627238683588
2285.0256,3168.8058543013426,-883.7802543013427
796.9626,449.60767600667566,347.3549239933243
2306.997,1581.0776136214365,725.9193863785633
2966.139,1786.784594812058,1179.3544051879421
1488.7288,2035.757705911191,-547.0289059111908
2862.94,1907.3682319143095,955.5717680856906
2620.5888,1981.9854759846708,638.6033240153292
5954.9152,3675.3638092621277,2279.5513907378727
2748.4224,3759.0816812403305,-1010.6592812403305
1194.4452,371.0632865022079,823.3819134977922
934.7832,659.5384702760512,275.2447297239488
4262.4516,3132.4411506852075,1130.0104493147928
5000.8238,2610.0553696629036,2390.7684303370966
958.752,1532.7593537320354,-574.0073537320354
3316.3498,2785.0840434109905,531.2657565890095
283.6308,2330.681443742022,-2047.0506437420222
7590.12,2820.7572050753192,4769.36279492468
1707.777,3053.96527140889,-1346.1882714088902
3795.06,3051.79246936212,743.2675306378801
2371.5796,1296.252602920043,1075.326997079957
3091.9752,1646.5410786991838,1445.434121300816
1512.6976,1245.1030519937808,267.59454800621916
2741.7644,983.634930072737,1758.129469927263
2069.3064,2605.328372436187,-536.0219724361868
5386.9878,2896.322728133713,2490.665071866287
2444.8176,1979.32436872783,465.49323127216985
1428.141,1241.6805734605305,186.4604265394696
498.0184,921.3910772048466,-423.37267720484664
575.2512,1005.9783244225504,-430.72712442255033
3146.5708,2598.850800520708,547.7199994792918
95.8752,280.4085552950297,-184.5333552950297
3755.112,2667.8693089409176,1087.2426910590825
1724.422,2529.623802152692,-805.2018021526919
1379.5376,2757.1228844795864,-1377.5852844795863
1551.9798,2800.338735564754,-1248.3589355647541
331.5684,2083.741090341285,-1752.172690341285
1537.998,153.39428924365535,1384.6037107563448
790.9704,472.7879950187258,318.18240498127426
4170.5712,2561.401734078419,1609.1694659215814
2090.612,3228.409710523411,-1137.7977105234108
210.3928,1857.1625279186142,-1646.769727918614
210.3928,2016.1035101256475,-1805.7107101256474
2554.0088,2909.824175148787,-355.8153751487871
2896.8958,2682.379706881404,214.51609311859556
1829.6184,1970.3027767077006,-140.6843767077005
209.727,3035.968686266742,-2826.2416862667424
1012.016,1860.6115262072815,-848.5955262072815
3542.7218,3389.5173578687877,153.2044421312121
6251.862,3292.9676762473255,2958.8943237526746
3528.74,2615.158616157626,913.5813838423737
1874.8928,3506.981556934106,-1632.0887569341057
759.012,665.1832416182006,93.82875838179939
690.4346,332.9438673342645,357.49073266573555
176.437,2747.990658952592,-2571.5536589525923
4250.4672,1503.5788487927275,2746.8883512072725
1772.3596,1991.3936521618907,-219.0340521618907
2577.9776,2174.625176269067,403.35242373093297
1029.9926,622.9168835669185,407.07571643308154
2117.244,2457.273721713942,-340.02972171394185
2117.244,2324.85578620839,-207.61178620838973
552.614,995.7268292869052,-443.11282928690514
276.307,1293.4098042882838,-1017.1028042882838
2603.278,2257.7421719194112,345.53582808058854
1348.245,847.687649402713,500.5573505972869
3153.2288,3127.636836387787,25.59196361221302
1037.3164,686.3093149397471,351.00708506025285
1278.336,1686.162356596844,-407.8263565968439
1704.448,1366.8792014798587,337.5687985201414
1278.336,1352.0321892636666,-73.69618926366661
798.96,1056.9877840512227,-258.0277840512226
552.614,1224.4071935538927,-671.7931935538927
4211.185,2544.7180069591363,1666.466993040864
3643.2576,2391.7464723047974,1251.5111276952025
1335.5948,1140.604152877505,194.99064712249515
1728.4168,1143.4152661128912,585.0015338871087
1178.466,1064.712363297173,113.75363670282695
2407.5328,1953.807341581091,453.72545841890906
1065.28,3259.7334186603616,-2194.4534186603614
856.8846,1002.8137458138676,-145.92914581386765
2255.7304,1589.344560361078,666.3858396389219
472.718,673.9675039604499,-201.24950396044989
875.527,2704.100467366097,-1828.5734673660968
2576.646,2076.926540957947,499.71945904205313
1403.5064,1193.446491169895,210.0599088301051
1238.388,1402.3158667876914,-163.92786678769153
615.1992,678.0463227282467,-62.84712272824663
768.999,678.6072508633989,90.3917491366011
871.5322,828.5345625172502,42.99763748274984
1693.7952,1427.870218414648,265.92498158535204
2804.3496,1691.2190778205477,1113.1305221794523
323.5788,1684.7069859173212,-1361.1281859173212
157.1288,1452.8341621320765,-1295.7053621320765
1086.5856,256.77599721396234,829.8096027860378
6179.9556,2527.89296195952,3652.06263804048
2406.867,2014.8318097856045,392.0351902143957
1583.9382,2033.7119957414948,-449.7737957414947
149.805,2373.2946156961953,-2223.4896156961954
2406.867,2738.977231293675,-332.1102312936746
2567.3248,2646.31961412357,-78.99481412357
2406.867,2762.744452867785,-355.877452867785
1225.072,3862.601358787932,-2637.5293587879323
4653.942,2309.9565889294,2343.9854110706
1114.5492,1997.4049103854984,-882.8557103854985
2848.2924,1931.1523281421069,917.140071857893
4586.0304,3087.4188539019246,1498.611546098075
3193.8426,3907.8142764729087,-713.9716764729087
194.4136,3344.0607002776505,-3149.6471002776507
1277.0044,2860.6478722302086,-1583.6434722302085
382.1692,3142.8787191842725,-2760.7095191842727
2002.0606,782.8052301184017,1219.2553698815982
1097.9042,791.448256252505,306.455943747495
774.9912,684.2280476604249,90.76315233957519
1788.3388,1131.4472261196777,656.8915738803223
1201.769,777.3823034435244,424.3866965564756
1704.448,1209.1261925532929,495.3218074467072
878.856,1016.0775204326784,-137.2215204326784
439.428,1194.4029198782382,-754.9749198782382
2548.6824,1156.9193639068853,1391.7630360931148
942.7728,3196.9891901584874,-2254.2163901584872
1038.648,1292.7645169943212,-254.11651699432127
1323.6104,3101.9954530327836,-1778.3850530327836
5759.17,3960.7861598815994,1798.3838401184007
2021.3688,2891.8129990406474,-870.4441990406474
1370.2164,3281.875391630518,-1911.6589916305181
1022.6688,2832.6647560346473,-1809.9959560346474
865.54,489.29470998568434,376.24529001431563
5238.5144,2938.78273075945,2299.73166924055
3970.8312,2565.3885105660656,1405.4426894339344
756.3488,2855.8559658697427,-2099.5071658697425
230.3668,3244.6525070813254,-3014.285707081325
2972.1312,2835.5401449403157,136.5910550596841
4727.18,3145.2953254941367,1581.8846745058636
2647.2208,3217.426471798978,-570.2056717989781
1754.383,1826.1106119353426,-71.72761193534257
1341.587,1896.9138895924893,-555.3268895924894
3203.1638,3077.934445190997,125.22935480900287
669.129,734.8659764823242,-65.73697648232417
5346.374,3924.9054631023305,1421.4685368976693
1278.336,1564.9855366730771,-286.64953667307714
1235.059,2660.396784722609,-1425.337784722609
3705.177,2961.553448010361,743.623551989639
4314.384,2359.677805366349,1954.7061946336512
2716.464,2640.5922302112585,75.8717697887414
3675.216,3988.596446201313,-313.38044620131313
4005.4528,3897.695538711735,107.757261288265
186.424,1152.7755118052892,-966.3515118052892
2085.2856,1948.1267740818125,137.15882591818763
2780.3808,1971.8522410913656,808.5285589086343
2896.23,1985.0458047687384,911.1841952312616
2150.534,2123.5585692359646,26.975430764035536
1265.02,2163.538510598568,-898.5185105985679
2277.036,2024.2353944697497,252.80060553025032
352.874,589.1283742160988,-236.25437421609877
1922.8304,1559.8314386451498,362.9989613548503
810.9444,1620.1493572491465,-809.2049572491466
2780.3808,1791.4853432331415,988.8954567668584
2316.984,1884.4748388931603,432.50916110683966
529.311,2531.7728024810317,-2002.4618024810316
101.2016,367.0540969070727,-265.8524969070727
1917.504,1866.3277332960954,51.1762667039045
2996.1,3773.3481250380732,-777.2481250380733
4244.475,4088.8630482020103,155.61195179799006
6615.3888,3810.559682199907,2804.8291178000927
2376.906,2270.51980643578,106.38619356421987
1181.795,3644.7123976059843,-2462.917397605984
1797.66,1687.7211089900297,109.93889100997035
139.818,2385.356257508722,-2245.538257508722
2624.5836,2144.5474744522285,480.03612554777146
1454.773,1224.8596005565537,229.91339944344622
759.012,831.4755068304839,-72.463506830484
2684.5056,3318.963485110496,-634.4578851104961
671.1264,3482.594039262281,-2811.467639262281
4250.4672,3517.54038593181,732.9268140681902
1587.2672,2851.744614276538,-1264.477414276538
589.233,3053.455004542116,-2464.2220045421163
785.644,3257.2757694388383,-2471.631769438838
468.7232,2004.2582794743225,-1535.5350794743226
373.5138,551.2820589801049,-177.76825898010492
237.6906,606.3007434195104,-368.61014341951034
452.744,1567.2914454761064,-1114.5474454761065
3652.5788,1599.1370074911295,2053.44179250887
1717.764,2039.422716690966,-321.658716690966
2816.334,2684.0787624177146,132.2552375822852
2683.174,1645.3334128903443,1037.8405871096556
1211.756,1361.400168459818,-149.64416845981782
778.986,1616.3012536949004,-837.3152536949004
3103.9596,2621.0299243504037,482.92967564959645
694.4294,1675.8983423465622,-981.4689423465622
1278.336,1047.3734825618076,230.96251743819244
6079.4198,4068.1598181086297,2011.25998189137
3436.1938,3976.5527252128304,-540.3589252128304
3705.177,2692.1828380207044,1012.9941619792958
312.926,2101.1712136596734,-1788.2452136596735
1267.6832,2518.3605826522635,-1250.6773826522635
778.986,721.079487574875,57.906512425125015
711.0744,4220.912320866601,-3509.8379208666006
3119.9388,2245.902369878261,874.0364301217387
1559.9694,2408.1359709056132,-848.1665709056133
6897.688,3083.0875419188287,3814.6004580811714
3593.3226,2702.0769105035292,891.2456894964707
671.1264,908.3739872092166,-237.2475872092166
527.3136,901.2052792667822,-373.89167926678226
958.752,1209.065070150445,-250.31307015044513
1325.6078,1534.4546917288533,-208.84689172885328
2410.196,1710.7937145292794,699.4022854707205
4869.6612,2960.6310169284898,1909.0301830715098
1794.331,2391.4566657690875,-597.1256657690876
2246.4092,1922.257251130969,324.151948869031
1468.089,583.8105937703087,884.2784062296912
167.7816,897.7524942488565,-729.9708942488564
961.4152,681.163637414075,280.25156258592506
1193.1136,1480.7423236092602,-287.6287236092603
3717.8272,3658.118406049895,59.708793950105246
279.636,875.6797536592446,-596.0437536592447
1174.4712,1049.2227367670723,125.24846323292763
1869.5664,2481.4002169830405,-611.8338169830406
147.8076,1644.7263387046664,-1496.9187387046663
428.7752,676.5058420993702,-247.7306420993702
3427.5384,2132.1501102884145,1295.3882897115855
2025.3636,2253.618761705241,-228.2551617052411
3475.476,1660.1572764050552,1815.318723594945
2516.724,1389.3181464648517,1127.4058535351485
2277.036,1701.1105428847782,575.9254571152219
5243.8408,3985.322515315008,1258.518284684992
2261.0568,2999.13046139728,-738.0736613972804
690.4346,689.8974028713928,0.5371971286072039
2450.144,3612.8203600870524,-1162.6763600870527
5145.3024,3594.700965871632,1550.6014341283676
99.2042,1329.9469660133063,-1230.7427660133064
3866.9664,1654.7097794660228,2212.256620533977
1482.0708,1207.6963191067662,274.3744808932338
1970.768,1918.3422260328998,52.42577396710021
2463.46,2096.3128605263933,367.1471394736068
4090.6752,4177.8986476153805,-87.22344761538034
767.0016,3853.460632664249,-3086.4590326642488
319.584,1797.017600009376,-1477.433600009376
852.224,1694.2334401258872,-842.0094401258872
2504.7396,2034.4571131073158,470.2824868926841
426.112,1984.6407321601082,-1558.5287321601081
4745.8224,3798.9587055886996,946.8636944113005
3954.852,3643.337893435306,311.514106564694
625.852,2657.3737862328694,-2031.5217862328695
