Item_Outlet_Sales,prediction,residuals
2059.9852,1851.5341535003038,208.4510464996963
1938.8096,1984.3089325108244,-45.49933251082439
519.324,703.3105904824447,-183.98659048244474
4187.2162,2939.1539937376415,1248.0622062623584
2203.798,3170.1280970790676,-966.3300970790679
1066.6116,1944.777361313469,-878.1657613134691
1896.1984,1987.0731266610205,-90.87472666102053
3339.6528,2804.1719588972605,535.4808411027393
2101.2648,2791.3041163274033,-690.0393163274034
1808.9786,2372.4951841670904,-563.5165841670905
2631.2416,2585.075897983732,46.165702016267915
3022.732,2081.9923844662876,940.7396155337124
5159.2842,2627.063523826894,2532.220676173106
3630.6074,2743.283219477889,887.324180522111
1120.5414,1171.8349108700454,-51.29351087004534
1956.1204,2660.7864376767584,-704.6660376767584
4769.1254,2399.026313518776,2370.099086481224
986.7156,2609.5131485574148,-1622.7975485574148
1315.6208,2699.4541890087767,-1383.8333890087767
2960.1468,2695.456451034077,264.690348965923
423.4488,1406.8541156194858,-983.4053156194858
790.9704,968.9093635406405,-177.93896354064043
131.8284,989.4523082199528,-857.6239082199528
1018.674,2318.3385430511476,-1299.6645430511476
1142.5128,1499.1024220436666,-356.5896220436666
1038.648,1182.1434918314103,-143.4954918314104
1973.4312,1432.0356486435207,541.3955513564792
2181.1608,1526.5225330835215,654.6382669164786
2372.9112,3039.291471911693,-666.380271911693
4943.565,3299.7885210844224,1643.7764789155772
5033.448,2766.4500022544976,2266.9979977455027
2712.4692,2691.738448872183,20.730751127816802
387.4956,2706.2920315297783,-2318.796431529778
4920.9278,3837.2789768416606,1083.6488231583398
5438.9202,4101.943477928926,1336.9767220710737
7534.1928,2803.894304650149,4730.298495349851
4042.7376,3009.778943774234,1032.958656225766
708.4112,901.8645337279963,-193.45333372799632
2587.9646,3258.390341982388,-670.425741982388
3137.2496,1641.838268773095,1495.411331226905
1494.0552,1422.2089975803651,71.84620241963489
1318.284,1167.1143614295527,151.16963857044743
1494.0552,1144.314376650671,349.74082334932905
1230.3984,1451.680213844853,-221.28181384485288
1142.5128,1352.9954528057629,-210.48265280576288
777.6544,1002.6401710653963,-224.9857710653963
4363.6532,2514.756853745055,1848.8963462549445
6093.4016,3682.2988595984866,2411.1027404015135
829.5868,2136.4569542267063,-1306.8701542267063
1211.756,2918.624753123315,-1706.8687531233147
5712.564,2763.8384572603536,2948.7255427396467
2885.5772,1974.0849728063577,911.4922271936425
1705.1138,2195.2705980455744,-490.1567980455743
3861.64,3157.2132993262576,704.4267006737423
2656.542,2869.4950438318956,-212.95304383189568
1105.8938,1073.6980240834407,32.19577591655934
2111.2518,1074.1947942419883,1037.0570057580117
2010.716,1254.8897075931795,755.8262924068204
3487.4604,1242.7702698459668,2244.690130154033
258.3304,1286.476885097717,-1028.146485097717
1800.3232,3554.0685073428276,-1753.7453073428276
2281.6966,1685.6462395356498,596.0503604643504
615.1992,994.1763041410964,-378.97710414109633
1882.2166,2379.7168849749555,-497.50028497495555
1949.4624,1163.1980521659502,786.2643478340497
243.6828,1297.0307677086703,-1053.3479677086702
579.246,677.0854121884621,-97.83941218846212
1584.604,1864.725965575638,-280.1219655756379
2603.278,1585.3804858382437,1017.8975141617561
1304.968,2912.6471747149035,-1607.6791747149034
1864.24,2999.458282785972,-1135.2182827859722
1518.024,1959.534563681526,-441.51056368152604
647.1576,38.280881540219916,608.8767184597801
1516.0266,866.7202804718228,649.3063195281771
2432.8332,1770.946741307191,661.8864586928091
3390.2536,3057.0134136071633,333.2401863928367
4621.9836,2636.221364934961,1985.7622350650386
533.3058,2799.5028981768814,-2266.1970981768814
1629.8784,1823.2864638693763,-193.4080638693763
711.0744,3105.9315185293412,-2394.8571185293413
1813.6392,2142.646842360384,-329.0076423603841
543.2928,522.8388575537527,20.45394244624731
577.2486,456.6292601653386,120.61933983466139
1251.704,1794.9937245393403,-543.2897245393403
3558.0352,3073.2804640819845,484.7547359180153
2668.5264,3254.6741411299163,-586.1477411299161
2890.9036,3257.541938566109,-366.6383385661088
2591.2936,2543.127426238676,48.16617376132399
4563.3932,2739.287356993525,1824.1058430064754
1958.1178,1140.3232177670086,817.7945822329914
1842.9344,1438.8792175858603,404.05518241413984
3124.5994,2677.0579298418493,447.5414701581508
1808.9786,2566.1271785406598,-757.1485785406599
1076.5986,1109.7735881875797,-33.17498818757963
195.7452,1098.5676724032032,-902.8224724032032
3440.8544,2917.0896801097483,523.7647198902519
3219.8088,1537.190529234852,1682.6182707651478
2603.278,3554.785175104226,-951.507175104226
3044.7034,2741.7335249496064,302.9698750503935
2302.3364,2461.3382567153426,-159.00185671534246
3775.086,2688.702353097376,1086.3836469026237
3056.022,2681.5054638071565,374.51653619284343
3266.4148,2201.019073123969,1065.395726876031
3628.61,2377.145159988829,1251.464840011171
1531.34,1219.83879963157,311.50120036842986
552.614,948.9006865769529,-396.2866865769529
1049.9666,972.6644915721334,77.30210842786653
3547.3824,3215.8596290106266,331.5227709893734
1384.864,1141.4550867062485,243.40891329375154
1398.18,2118.9336095901162,-720.7536095901162
5890.9984,3196.6554308903155,2694.342969109685
2735.1064,3508.3734383282895,-773.2670383282893
6088.0752,4108.788725672518,1979.2864743274822
5073.396,4042.61867672489,1030.7773232751097
5834.4054,4006.589003623773,1827.8163963762267
3137.2496,2722.3867067522783,414.8628932477218
3797.7232,2725.9103539795856,1071.8128460204143
599.22,2024.6999045492507,-1425.4799045492507
2257.062,2183.814366832876,73.2476331671237
2912.875,1819.1933928677372,1093.6816071322628
904.1564,826.4180236465763,77.73837635342363
359.532,539.7960269978576,-180.26402699785757
251.6724,538.5547426023306,-286.8823426023306
4807.076,3646.652235727709,1160.423764272291
549.285,3115.2082089328974,-2565.9232089328975
3202.498,3215.513496609045,-13.01549660904493
1231.73,3418.5362599235837,-2186.8062599235836
3403.5696,2425.608498320486,977.9611016795138
2836.308,2729.257578137448,107.05042186255196
225.0404,2982.8476054206226,-2757.8072054206227
1924.162,3033.0341329233506,-1108.8721329233506
4364.319,2708.565030353288,1655.7539696467124
569.259,2997.8394651469994,-2428.5804651469994
1777.686,751.5535982674376,1026.1324017325624
592.562,1000.3685552176039,-407.8065552176039
857.5504,1337.2095090795285,-479.65910907952855
1715.1008,1626.727960137838,88.37283986216198
492.692,3788.317976375161,-3295.625976375161
1569.9564,2325.116671797245,-755.1602717972451
846.8976,330.674472362194,516.223127637806
810.9444,1035.328989973664,-224.384589973664
3361.6242,3013.7979966267053,347.8262033732949
2768.3964,3256.6203474279923,-488.22394742799224
311.5944,517.4669582742571,-205.87255827425707
788.3072,798.793410245319,-10.486210245319057
2607.2728,1425.7621653846902,1181.51063461531
2014.7108,1612.4398468765908,402.2709531234093
49.2692,807.217567046329,-757.948367046329
154.4656,474.33004709777856,-319.86444709777857
2167.8448,1627.8743940682143,539.9704059317855
2587.9646,3251.156072203829,-663.1914722038291
5773.1518,2970.301425125685,2802.8503748743146
2587.9646,3271.0315937205023,-683.0669937205025
722.393,1743.1205546277947,-1020.7275546277947
2167.179,1617.797283042667,549.3817169573331
5339.0502,3148.3079912646162,2190.7422087353834
1133.8574,1401.9001704812,-268.0427704811998
1086.5856,1299.4681778301433,-212.8825778301432
2897.5616,2178.886763956671,718.6748360433289
3942.8676,2858.2534353658016,1084.6141646341985
4731.1748,4160.531055545093,570.6437444549065
494.0236,412.7099934738448,81.31360652615518
473.3838,528.7767803241175,-55.392980324117445
1444.786,1700.9230963162895,-256.13709631628944
4578.0408,3973.651942962833,604.3888570371669
663.1368,1313.4397357148898,-650.3029357148898
4181.224,3106.55654304461,1074.6674569553902
3344.9792,3121.61122116306,223.36797883694044
254.3356,3988.858031198156,-3734.522431198156
2067.309,3412.5161092600933,-1345.2071092600931
1607.907,1771.953205056636,-164.04620505663615
787.6414,1510.987449512883,-723.3460495128829
1090.5804,661.4332268903431,429.14717310965693
727.0536,765.6499673637957,-38.59636736379571
1146.5076,2887.1243274098915,-1740.6167274098916
2679.845,1099.902987085926,1579.9420129140738
535.969,1424.234057788041,-888.2650577880408
3845.6608,3099.777445245841,745.883354754159
4086.0146,3279.285342442379,806.7292575576212
4566.7222,3393.4544319038364,1173.2677680961638
4950.8888,3764.5293273799157,1186.359472620084
2475.4444,3725.197136447677,-1249.7527364476773
2885.5772,4062.333299444062,-1176.7560994440619
2885.5772,3938.462358369653,-1052.8851583696528
1071.938,1573.550135599359,-501.6121355993589
428.7752,1529.553548631694,-1100.778348631694
280.9676,1920.9189465684303,-1639.9513465684304
4068.038,2399.5278171601794,1668.5101828398206
1207.0954,2693.5182098222954,-1486.4228098222954
5715.2272,3070.556438091464,2644.6707619085364
394.1536,3309.4708953787604,-2915.3172953787603
656.4788,419.995341995215,236.48345800478495
527.3136,139.59657357518364,387.7170264248163
4224.501,1791.2830560201742,2433.217943979826
2659.871,2131.9869085571313,527.8840914428688
4037.4112,3615.0565564781045,422.35464352189547
49.935,1013.7975825989912,-963.8625825989911
2804.3496,1645.7784223220688,1158.5711776779312
400.8116,1211.2471436045907,-810.4355436045907
1733.7432,1796.0001665617083,-62.256966561708396
1278.336,1777.8799584412131,-499.54395844121314
153.134,1398.7551873237076,-1245.6211873237075
289.623,1745.453622049502,-1455.830622049502
3174.5344,2345.812277163218,828.7221228367821
2036.6822,2477.9542827054684,-441.2720827054684
2695.1584,2734.3895844059084,-39.23118440590861
5582.733,2890.4116626138825,2692.3213373861176
437.4306,2556.8772531427744,-2119.4466531427743
4815.0656,3139.115700135995,1675.9498998640047
6515.5188,3265.538310556126,3249.980489443874
2302.3364,3339.6230134362886,-1037.2866134362885
6207.9192,3451.5303074250005,2756.3888925749998
8114.7704,3653.6346064217496,4461.135793578251
6970.926,4388.895537561337,2582.0304624386636
467.3916,3951.291695720268,-3483.900095720268
11445.102,4716.875307583833,6728.226692416168
788.973,4388.5980557502635,-3599.6250557502635
3735.8038,2736.78656212714,999.0172378728603
3202.498,2697.5901646224293,504.9078353775708
5173.266,3452.906777072443,1720.3592229275564
1171.808,1893.3739195099893,-721.5659195099893
451.4124,3770.6203455404507,-3319.2079455404505
5329.0632,3696.877137136492,1632.1860628635077
4442.2176,3683.390995914883,758.8266040851167
1021.3372,1313.260212557383,-291.923012557383
1534.0032,1684.208834934257,-150.20563493425698
862.211,2822.721469721096,-1960.5104697210961
3747.1224,3570.7584860266516,176.36391397334864
12117.56,4573.776612386296,7543.783387613704
3062.0142,2955.69930516178,106.31489483821997
1298.31,1497.4257645280918,-199.11576452809186
2319.6472,2182.4117284000804,137.2354715999195
906.8196,3056.727543798477,-2149.9079437984774
6474.2392,4593.051939720511,1881.1872602794892
6964.9338,3974.96800440499,2989.9657955950097
1544.656,2209.456720291513,-664.8007202915132
2431.5016,2406.6549301182235,24.846669881776506
3352.303,3540.878166501845,-188.57516650184516
213.056,3441.444013686681,-3228.388013686681
367.5216,3049.3820266749094,-2681.8604266749094
767.0016,1381.457064381574,-614.4554643815738
8958.339,3803.47307251843,5154.86592748157
2055.9904,2783.6586400433025,-727.6682400433024
2741.0986,2518.665002195138,222.43359780486162
97.2068,874.893882884962,-777.6870828849619
3713.1666,2139.0090498467334,1574.1575501532666
6064.1064,3612.3739854814667,2451.732414518533
4036.7454,2154.220005873554,1882.525394126446
425.4462,2400.3177533377007,-1974.8715533377008
165.7842,943.5147243772554,-777.7305243772555
410.1328,1707.1206372678016,-1296.9878372678018
6239.8776,3677.0929664787964,2562.7846335212034
1677.816,1423.659988819349,254.15601118065092
607.8754,1493.184286461213,-885.3088864612131
1001.3632,4088.3667859452507,-3087.003585945251
2876.256,2327.0381320819906,549.2178679180092
4012.1108,3372.383431268023,639.7273687319771
3251.7672,2109.393203387015,1142.3739966129847
551.2824,2977.787346930278,-2426.504946930278
210.3928,1748.0166210055859,-1537.6238210055858
647.1576,1797.3649769920698,-1150.2073769920698
3567.3564,3681.211626584596,-113.85522658459604
139.818,2273.7194471509933,-2133.901447150993
4354.9978,2941.094015305943,1413.9037846940573
1543.3244,1285.4628230505655,257.8615769494345
6775.1808,4004.2541387926794,2770.9266612073206
10306.584,4275.383596833543,6031.200403166457
2101.2648,3399.4267723311423,-1298.1619723311424
3205.1612,2371.831916723091,833.3292832769089
303.6048,1245.9816189327794,-942.3768189327793
1018.0082,2096.1743352987546,-1078.1661352987546
7100.757,4704.158954712177,2396.598045287823
2960.1468,3194.6186233252356,-234.47182332523562
1518.024,1483.8474594349677,34.176540565032155
61.2536,1130.1323365660223,-1068.8787365660223
815.605,2600.1187272605953,-1784.5137272605953
5000.8238,3325.0919274974185,1675.7318725025816
8262.578,4428.093991590299,3834.4840084097004
3691.1952,3456.7003924228675,234.49480757713263
593.8936,2365.40788821434,-1771.51428821434
4538.0928,2810.9242769759408,1727.1685230240596
169.1132,1397.434498149545,-1228.321298149545
5976.2208,3408.2410395926936,2567.9797604073065
123.8388,1114.8711566872817,-991.0323566872817
161.7894,899.7547436789054,-737.9653436789054
1992.7394,1395.3195928356693,597.4198071643307
104.5306,1713.0253548102228,-1608.4947548102227
331.5684,1760.6415091943422,-1429.0731091943421
978.726,2213.2841561563882,-1234.5581561563881
4228.4958,2968.6979607766343,1259.7978392233654
4432.2306,3905.363183466382,526.8674165336179
1006.6896,2596.796448746687,-1590.1068487466869
1281.665,1191.7401816227057,89.92481837729429
1737.738,2178.595866696208,-440.8578666962078
1884.8798,2157.2236823654694,-272.3438823654694
3866.9664,2428.9473939174986,1438.0190060825012
498.0184,3983.4403399240937,-3485.4219399240937
1358.232,1223.3443177051784,134.88768229482162
814.9392,1399.5146236598034,-584.5754236598034
307.5996,1662.1735816307782,-1354.5739816307782
6029.4848,3534.1351000257346,2495.3496999742656
7017.532,4132.7503916899,2884.7816083100997
1549.3166,2528.7841095749454,-979.4675095749453
296.9468,2333.9881362826304,-2037.0413362826305
175.1054,2730.871650409885,-2555.7662504098853
1747.725,1905.438261325052,-157.71326132505214
945.436,3073.0002291560427,-2127.5642291560425
4904.2828,3318.9590730587943,1585.3237269412057
910.8144,1251.0851939643608,-340.2707939643608
3998.7948,3044.1713815814237,954.6234184185764
5063.409,2318.715175452455,2744.693824547545
2624.5836,2155.9058294174765,468.6777705825234
3020.0688,2610.1180498260114,409.9507501739886
150.4708,2337.2464928955346,-2186.7756928955346
7158.6816,2527.9517747744467,4630.729825225553
3207.8244,2941.6218474849784,266.2025525150216
3675.216,4384.340050050305,-709.124050050305
365.5242,1872.4984628038596,-1506.9742628038596
2157.192,1926.3613178624466,230.83068213755337
1917.504,3513.9603395782806,-1596.4563395782807
591.2304,1602.190496838608,-1010.9600968386079
4454.202,2870.9699041882122,1583.232095811788
966.7416,2024.5318082857293,-1057.7902082857295
7142.7024,3650.2297486511743,3492.472651348826
2387.5588,2220.08040800942,167.4783919905799
39.948,610.233455316146,-570.285455316146
2833.6448,2098.9617521956434,734.6830478043566
1209.7586,1354.2111240423412,-144.45252404234134
1304.968,2926.7905280987957,-1621.8225280987956
9267.936,4209.516567451438,5058.419432548561
113.8518,1844.5711443246687,-1730.7193443246688
2947.4966,2960.171588507207,-12.674988507207217
474.0496,1822.813131295548,-1348.7635312955479
5518.1504,3285.4145314489324,2232.735868551068
395.4852,3143.9018474644886,-2748.4166474644885
2797.6916,2594.7833164386434,202.9082835613567
5262.4832,3094.419271238873,2168.0639287611266
345.5502,1761.1915023823663,-1415.6413023823661
3339.6528,2862.7176692911335,476.9351307088664
372.848,1379.9635767739637,-1007.1155767739638
4561.3958,2849.9783386500258,1711.4174613499745
486.034,3720.2579703164615,-3234.2239703164614
351.5424,2759.8515291657227,-2408.309129165723
74.5696,1104.9403460466165,-1030.3707460466164
2287.023,2891.4799640485026,-604.4569640485024
687.1056,3605.786693591726,-2918.681093591726
3349.6398,4483.386136427552,-1133.7463364275518
7370.406,3404.3808858630337,3966.0251141369663
8209.314,3422.524079820875,4786.789920179125
250.3408,1976.707971744247,-1726.3671717442471
617.8624,2409.474661880797,-1791.6122618807972
193.7478,942.4785668459007,-748.7307668459007
5697.9164,4615.347873241449,1082.5685267585513
420.7856,1676.537963918474,-1255.752363918474
7488.9184,3634.278623969756,3854.6397760302434
254.3356,1910.9128963643234,-1656.5772963643235
5888.3352,3268.1815483602295,2620.153651639771
7350.432,4112.744632288604,3237.6873677113954
2007.387,1194.6390307142792,812.7479692857207
482.0392,2360.156473356781,-1878.1172733567812
2306.997,1513.5469741899274,793.4500258100725
3285.723,3928.3713951005384,-642.6483951005384
3243.7776,2875.4853750517486,368.29222494825126
7646.0472,4622.618024392072,3023.4291756079283
3695.19,4272.489083136031,-577.2990831360307
2416.854,2986.7184376773084,-569.8644376773086
1471.418,1317.584830156068,153.83316984393196
123.8388,931.2280745999734,-807.3892745999734
3235.788,3258.3289467669983,-22.54094676699833
506.008,1859.6670436219397,-1353.6590436219396
3448.844,3189.876103137728,258.967896862272
229.701,1097.959065753665,-868.258065753665
3395.58,1978.004728414677,1417.575271585323
1480.0734,1056.871139881836,423.2022601181641
1614.565,1461.2160304546906,153.3489695453095
338.2264,2576.2898855308017,-2238.0634855308017
4157.2552,2709.0183531324737,1448.2368468675259
842.237,1012.4241840160419,-170.1871840160419
365.5242,1760.200911443771,-1394.676711443771
569.259,3382.715977563792,-2813.456977563792
1069.2748,1233.2367172534205,-163.96191725342055
1374.2112,1426.5254773167917,-52.31427731679173
3990.8052,2736.8007099218066,1254.0044900781932
5523.4768,2973.2372977999694,2550.239502200031
5734.5354,3547.689092337505,2186.846307662495
359.532,2643.862292758535,-2284.330292758535
4915.6014,3848.6154017222198,1066.9859982777798
2439.4912,2759.483627915616,-319.9924279156162
2090.612,2136.7460352129738,-46.134035212973686
3205.1612,2102.1489186255703,1103.0122813744297
7943.6598,3386.6701841245194,4556.989615875481
9158.079,4449.05408119634,4709.02491880366
254.3356,1838.1347647901616,-1583.7991647901617
3672.5528,2544.38213789351,1128.17066210649
2251.0698,2047.3648057798782,203.704994220122
189.753,2772.435152977348,-2582.682152977348
1426.1436,1961.1855391249535,-535.0419391249534
4921.5936,3143.294379090221,1778.2992209097793
75.9012,1018.937227759203,-943.036027759203
1621.8888,2188.853120771907,-566.9643207719071
217.7166,3174.7740378673,-2957.0574378673
2492.7552,1177.986350935564,1314.7688490644362
4225.1668,2047.314917198085,2177.851882801915
317.5866,1458.0278110739814,-1140.4412110739813
1544.656,1518.1061009888901,26.5498990111098
124.5046,1697.996189906799,-1573.491589906799
3075.996,1838.0044208921436,1237.9915791078565
487.3656,2381.484676055305,-1894.119076055305
246.346,3573.4854973896067,-3327.1394973896067
147.1418,2086.1113425249814,-1938.9695425249815
1677.816,1227.1895878428666,450.6264121571335
243.6828,1650.8551764501663,-1407.1723764501662
559.272,902.5286651729939,-343.25666517299385
1584.604,2731.238677640772,-1146.634677640772
4068.038,2740.1928357142788,1327.8451642857212
5499.508,3407.799109648121,2091.708890351879
6026.8216,3324.7629229769163,2702.058677023084
774.9912,3800.5302361962586,-3025.5390361962586
256.9988,3775.079394622406,-3518.0805946224064
1725.7536,1954.543233538677,-228.78963353867698
6705.2718,4137.983709472028,2567.2880905279726
311.5944,527.1532917276608,-215.55889172766075
2631.2416,1907.6936266505827,723.5479733494171
432.77,3073.576896850274,-2640.806896850274
215.7192,3053.853623800916,-2838.134423800916
120.5098,1574.3778406355223,-1453.8680406355222
352.874,2422.342487270275,-2069.4684872702746
4447.544,1956.5157231695518,2491.028276830448
4587.362,3061.7639412278777,1525.5980587721224
1004.0264,1434.9461514974314,-430.91975149743143
185.0924,1102.6354442198563,-917.5430442198563
1148.505,3201.9600963418784,-2053.4550963418783
334.2316,2265.6429050349584,-1931.4113050349583
191.0846,2692.18231125545,-2501.0977112554497
675.1212,1473.3995040597597,-798.2783040597596
6478.234,3141.31311735328,3336.92088264672
452.744,1356.9431866845175,-904.1991866845175
5219.872,2474.8296894005916,2745.0423105994087
1324.942,4364.308703499046,-3039.366703499046
258.3304,642.1490050596309,-383.8186050596309
575.2512,2558.9542196696807,-1983.7030196696805
895.501,2402.503677158194,-1507.002677158194
2269.0464,1616.8226973199935,652.2237026800067
1810.976,1790.2844986586758,20.691501341324283
319.584,1240.7190102140721,-921.135010214072
1396.1826,2614.9538491862613,-1218.7712491862612
228.3694,3217.3000437847036,-2988.9306437847035
147.8076,441.8237756357777,-294.0161756357777
255.6672,3530.9615891831104,-3275.2943891831105
1078.596,2883.25119856471,-1804.6551985647102
127.8336,1541.5891449748515,-1413.7555449748515
3635.268,1533.1702530912626,2102.0977469087375
1318.284,675.3180352567782,642.9659647432219
1106.5596,2497.1878481800445,-1390.6282481800445
575.917,1270.5410326487786,-694.6240326487786
316.9208,1950.0210306252143,-1633.1002306252144
127.1678,1489.253276552914,-1362.085476552914
1061.951,2798.248667295759,-1736.2976672957589
123.8388,480.3935139522017,-356.5547139522017
211.7244,1176.788130667232,-965.063730667232
1041.3112,3456.0365803676773,-2414.725380367677
934.7832,506.393756680126,428.389443319874
42.6112,126.31253766135677,-83.70133766135677
272.978,205.6077330506438,67.37026694935622
392.822,2490.35677961144,-2097.5347796114397
466.06,3003.014874058798,-2536.954874058798
379.506,2284.341687127939,-1904.8356871279393
354.2056,714.21234859459,-360.00674859459
171.1106,1838.2308258150647,-1667.1202258150647
209.0612,808.7893904427214,-599.7281904427214
311.5944,718.744613541163,-407.15021354116294
149.805,1539.6477343269016,-1389.8427343269016
480.7076,2865.9571730117227,-2385.2495730117225
247.6776,75.63708097658247,172.04051902341754
387.4956,2092.994697006582,-1705.4990970065821
139.818,-325.5857446455604,465.40374464556044
110.5228,-204.98322870379894,315.50602870379896
755.0172,850.7497680953414,-95.73256809534143
1557.972,893.3657598066059,664.6062401933941
680.4476,736.370481203227,-55.92288120322701
4845.0266,3759.829054625666,1085.1975453743344
1174.4712,947.6865822548798,226.78461774512016
1114.5492,729.6933383024272,384.8558616975728
699.09,560.1253379946165,138.9646620053835
559.272,561.2115530005667,-1.9395530005666615
197.7426,3034.214431439097,-2836.471831439097
2648.5524,784.9870456182964,1863.5653543817036
1246.3776,684.8843327698569,561.4932672301431
3067.3406,3019.3253287315965,48.01527126840347
4303.0654,2894.403155507417,1408.6622444925833
2026.0294,2034.9644841279191,-8.935084127919254
1191.782,1891.8051666711717,-700.0231666711718
3677.2134,2528.042826587753,1149.170573412247
2451.4756,2531.724586527676,-80.2489865276757
3969.4996,2941.1023808796194,1028.3972191203807
2886.9088,2966.705666665873,-79.79686666587304
1956.1204,972.7476104275338,983.3727895724662
3008.0844,2544.379855792568,463.70454420743226
2005.3896,2269.0161636834896,-263.6265636834896
3153.2288,3016.8243816800705,136.4044183199294
1917.504,2507.6603771630744,-590.1563771630745
5510.8266,2634.5710875721115,2876.255512427889
1494.0552,1272.9493066555915,221.1058933444085
703.0848,1465.7030944502808,-762.6182944502808
3803.0496,2035.368379864482,1767.6812201355178
3010.7476,2324.3215897623013,686.4260102376988
2106.5912,2327.2315567394835,-220.64035673948365
3912.2408,2238.8043045583386,1673.4364954416615
1805.6496,2330.2377940960346,-524.5881940960346
699.09,3236.1547715938145,-2537.0647715938144
1442.1228,1326.842262058919,115.28053794108109
3265.749,3657.7763229065213,-392.0273229065215
1906.8512,3986.8207500599888,-2079.9695500599887
2748.4224,3123.395807333049,-374.9734073330492
5932.278,2500.577592629507,3431.7004073704934
2696.49,2366.662086764793,329.8279132352068
1890.872,2922.451826890794,-1031.579826890794
1438.128,1393.0288382558915,45.099161744108414
639.168,1420.82610305125,-781.6581030512499
2173.1712,2972.2288943025974,-799.0576943025972
355.5372,648.6479080765804,-293.1107080765804
711.0744,968.7819726911079,-257.7075726911079
533.3058,882.1196279189276,-348.8138279189276
3994.8,2119.668428084044,1875.131571915956
1917.504,2455.823220086904,-538.3192200869039
3214.4824,2773.1198156775827,441.3625843224172
6574.775,3807.3944923109057,2767.380507689094
3705.177,2666.4813494125383,1038.6956505874618
2402.2064,1824.502083584111,577.704316415889
4471.5128,2757.268386489875,1714.2444135101255
973.3996,918.6290575847481,54.77054241525184
3225.1352,3794.7652142058096,-569.6300142058094
1842.9344,3668.805369464192,-1825.870969464192
554.6114,1460.6001677736303,-905.9887677736303
790.9704,473.2353045103672,317.73509548963284
2596.62,1756.0832245904212,840.5367754095787
2596.62,1479.2857161765926,1117.3342838234073
1295.6468,2897.7080801863144,-1602.0612801863144
459.402,702.8972138429958,-243.49521384299584
67.9116,721.7725479555318,-653.8609479555317
1977.426,2826.5595306285095,-849.1335306285096
3355.632,2577.2753271443357,778.3566728556643
4175.8976,3781.313746743985,394.5838532560151
2609.936,4043.6318493711997,-1433.6958493711995
745.696,2938.4995660431905,-2192.8035660431906
1274.3412,2572.543649403979,-1298.202449403979
2141.2128,1408.5974160488875,732.6153839511123
2408.8644,1663.3245441071076,745.5398558928923
1228.401,3850.3277752393246,-2621.9267752393243
1214.4192,946.0008168624196,268.41838313758046
679.116,579.5720819018704,99.54391809812955
227.7036,1327.9040046840032,-1100.2004046840032
8479.6288,3491.947975458145,4987.680824541856
2384.8956,3635.3852468469836,-1250.4896468469838
4078.025,2497.0843232137,1580.9406767863002
2978.1234,2338.605528319428,639.5178716805722
1985.4156,2057.7145524355287,-72.29895243552869
319.584,743.1843534436964,-423.6003534436964
233.03,3815.0058314190437,-3581.9758314190435
905.488,882.4750326214319,23.01296737856819
922.7988,672.1863268561134,250.61247314388663
503.3448,681.1906340067965,-177.84583400679645
3635.268,2065.2410520901253,1570.0269479098747
866.8716,2460.906772527815,-1594.0351725278151
692.432,705.8693455491222,-13.437345549122142
4275.7676,2600.695644510785,1675.0719554892153
41.9454,1000.7520728496789,-958.806672849679
2181.1608,2594.7596745797605,-413.5988745797604
1331.6,1016.8523864073496,314.7476135926503
852.224,569.5596092175298,282.66439078247026
1597.92,302.29958645468207,1295.6204135453181
142.4812,2011.3404010987947,-1868.8592010987948
3528.74,1984.4203293953065,1544.3196706046933
1693.7952,2046.226582227584,-352.431382227584
1245.046,2102.0841727017755,-857.0381727017755
771.6622,458.7435100787431,312.9186899212569
446.7518,434.40931300234126,12.342486997658739
162.4552,641.1852532894444,-478.7300532894444
2614.5966,1777.8148457596565,836.7817542403434
