Item_Outlet_Sales,prediction,residuals
1406.1696,1747.0418056417948,-340.87220564179484
1267.6832,1255.4409502075432,12.242249792456732
554.6114,1371.0226867723325,-816.4112867723325
489.363,1434.932825637299,-945.5698256372989
782.9808,1426.1650493787006,-643.1842493787005
2153.1972,1570.1770989673287,583.0201010326714
3165.879,3438.687306156599,-272.808306156599
6331.758,3289.6992501368277,3042.058749863172
966.7416,1156.2518052603868,-189.5102052603869
1845.5976,1437.139494732835,408.45810526716514
985.384,1333.5820244790407,-348.19802447904067
1022.6688,762.9164281403012,259.7523718596989
852.224,1000.1703137489321,-147.94631374893208
1657.842,1780.7950187318943,-122.95301873189419
6024.1584,3262.6723923064383,2761.486007693562
3243.7776,3246.07584439659,-2.298244396590235
4448.2098,3846.030168201969,602.1796317980306
5494.8474,4108.251447747612,1386.595952252388
41.9454,926.0010689187544,-884.0556689187545
5728.5432,2288.901401289617,3439.6417987103832
2050.664,1262.7106729582665,787.9533270417337
4761.8016,3105.9995314718135,1655.8020685281863
651.1524,1868.4480453694232,-1217.2956453694233
837.5764,1024.6846947147935,-187.1082947147935
461.3994,448.9053640638646,12.49403593613539
615.1992,730.094408057662,-114.89520805766199
1160.4894,245.51367083013628,914.9757291698636
1034.6532,6.9305065242550015,1027.722693475745
194.4136,744.2300432422761,-549.8164432422761
1867.569,1557.156501097236,310.4124989027639
329.571,1986.3458676424584,-1656.7748676424585
4586.0304,2582.118372133679,2003.9120278663208
5159.2842,2602.886277764424,2556.397922235576
3057.3536,2894.7711166439162,162.58248335608369
188.4214,3419.88657535402,-3231.4651753540197
312.926,2958.8861265738537,-2645.960126573854
3956.8494,3000.6626035602894,956.1867964397106
3277.0676,1931.969990354948,1345.0976096450518
673.7896,2480.9154101095282,-1807.1258101095282
284.9624,2033.162028917674,-1748.199628917674
4863.0032,3342.819645522564,1520.1835544774362
1685.8056,2241.0491368426187,-555.2435368426188
731.0484,1668.1394924891774,-937.0910924891774
2436.828,1839.045438662933,597.7825613370669
958.752,904.7218157707898,54.030184229210136
996.0368,730.3697011427996,265.66709885720036
468.7232,990.1161079543936,-521.3929079543935
679.116,592.1092902911076,87.00670970889234
543.2928,735.3590479019298,-192.06624790192973
792.302,573.9433963082153,218.35860369178477
3020.0688,1911.072197050013,1108.996602949987
3555.372,3708.665945490163,-153.29394549016297
1179.1318,957.3024509732643,221.82934902673583
1290.9862,2486.0824958899725,-1195.0962958899725
1817.634,2264.2405999377825,-446.60659993778245
2364.9216,2142.4171917039557,222.5044082960444
3874.956,4059.712070926103,-184.7560709261029
988.713,1312.1718520821642,-323.4588520821642
2535.3664,2305.97768731909,229.38871268090998
4436.8912,2301.4236728826854,2135.4675271173146
2119.9072,1905.3788879080826,214.52831209191754
1733.7432,1853.2172425927536,-119.47404259275368
3323.0078,2131.2798733836808,1191.727926616319
2600.6148,2042.8421272844116,557.7726727155882
949.4308,263.8263600992715,685.6044399007285
4713.864,2555.8258465280815,2158.038153471918
1504.708,2173.4610501289303,-668.7530501289302
300.9416,2625.6801827170834,-2324.7385827170833
3555.372,3773.011667917982,-217.63966791798202
4804.4128,3432.962231409001,1371.450568590999
2838.9712,3426.45677044575,-587.48557044575
2290.352,3140.818654672562,-850.4666546725621
1832.2816,3116.4388250191355,-1284.1572250191355
2664.5316,1371.7213083501772,1292.8102916498226
2451.4756,2320.9737917136013,130.50180828639895
1193.1136,29.55085829253772,1163.5627417074622
347.5476,1625.7507876451473,-1278.2031876451474
2006.0554,1365.917439351951,640.1379606480489
3914.904,1747.4061391751952,2167.497860824805
2348.9424,1989.4161914077918,359.52620859220815
1845.5976,1744.029044607525,101.56855539247499
205.0664,1949.6065095077643,-1744.5401095077643
2492.7552,3232.1652268638068,-739.4100268638067
1022.6688,903.1221484537497,119.54665154625036
3006.087,2434.037631520699,572.0493684793009
3038.7112,3567.3854994615963,-528.6742994615961
1118.544,1089.005741826166,29.538258173834038
2609.936,1260.2703628694735,1349.6656371305266
3643.2576,2533.610698360861,1109.6469016391388
1725.7536,2521.665463533505,-795.9118635335049
3006.087,2345.1319307584163,660.9550692415837
615.1992,1819.8128455661172,-1204.6136455661172
4482.1656,3857.914053834257,624.2515461657431
2109.2544,4142.64701344337,-2033.3926134433705
1574.617,2037.3303650068628,-462.7133650068629
2433.499,1762.404088281346,671.0949117186537
1431.47,1932.9264484393175,-501.45644843931746
527.3136,4108.666859337345,-3581.353259337345
49.2692,709.6138939599201,-660.3446939599202
3972.8286,1976.8229492246091,1996.0056507753907
588.5672,1868.7540642557028,-1280.1868642557029
1454.1072,2004.6520604175607,-550.5448604175608
661.1394,3695.424088408189,-3034.284688408189
1751.054,2745.1498630955125,-994.0958630955124
1821.6288,1818.4537920915272,3.1750079084727076
175.1054,3032.627407023019,-2857.522007023019
2900.2248,3809.4194361552923,-909.1946361552923
4407.596,2977.7332638514686,1429.862736148531
5068.7354,3187.37188277124,1881.3635172287595
743.0328,888.1857395048778,-145.15293950487785
2920.1988,2451.896095489223,468.30270451077695
2390.8878,1172.6719956063966,1218.2158043936033
129.831,1170.5288787207644,-1040.6978787207645
5366.348,3374.500666571977,1991.847333428023
857.5504,878.3388725463402,-20.788472546340245
1510.0344,4139.800628401768,-2629.7662284017683
735.709,664.3144705162645,71.39452948373548
179.766,2991.239616223372,-2811.473616223372
2782.3782,1804.1700613917214,978.2081386082787
1565.9616,1410.513148191239,155.4484518087611
2252.4014,1674.6652860794234,577.7361139205768
296.281,488.43358321012784,-192.15258321012783
651.8182,451.3262603211801,200.49193967881996
2740.4328,2932.897520352364,-192.4647203523641
3131.9232,2961.593928589762,170.3292714102381
3280.3966,3586.5108869215887,-306.1142869215887
6308.455,3281.8771068468773,3026.5778931531227
2775.7202,3473.9409153776733,-698.2207153776731
2775.7202,3429.518353929506,-653.7981539295056
679.116,944.9342643065407,-265.81826430654075
255.6672,821.6012626930844,-565.9340626930845
1004.0264,675.6691946636915,328.3572053363084
600.5516,553.8704352221084,46.68116477789158
3352.303,2556.232481398106,796.070518601894
531.3084,437.5845470244329,93.72385297556713
117.1808,609.5735633523886,-492.39276335238867
1350.2424,3240.192215809667,-1889.9498158096667
2925.5252,3393.6207182274143,-468.09551822741423
934.7832,1297.4453889794709,-362.6621889794709
1090.5804,955.1807313642087,135.3996686357914
1869.5664,1123.8937070201878,745.6726929798122
713.7376,499.0255618625819,214.71203813741812
3261.7542,1954.9836152633866,1306.7705847366133
1985.4156,1965.9369718965431,19.478628103456913
868.869,1752.6755066833812,-883.8065066833811
1255.033,1740.7303491102784,-485.69734911027854
1448.115,1746.13632502354,-298.02132502353993
2345.6134,2900.5679059797994,-554.9545059797993
1464.76,1976.2249249542742,-511.46492495427424
1904.188,2120.543676462638,-216.3556764626378
377.5086,2162.3152086555756,-1784.8066086555755
1018.674,-141.40359561337885,1160.077595613379
3123.9336,2979.712820164783,144.22077983521694
1174.4712,1494.9534520484128,-320.4822520484129
2162.5184,1161.5627088294782,1000.9556911705217
2501.4106,2926.7939797305057,-425.38337973050557
998.7,1259.2514801805976,-260.55148018059754
2696.49,1393.7725149937683,1302.7174850062315
3528.74,2400.8796740003227,1127.8603259996771
5390.3168,2448.7993035957925,2941.517496404207
2220.443,1073.3373763648026,1147.1056236351976
1351.574,1106.5524057849752,245.02159421502483
193.082,1348.3933285354515,-1155.3113285354516
1544.656,1715.128395747629,-170.47239574762898
259.662,657.3464466547673,-397.6844466547673
1265.02,2109.4020844789966,-844.3820844789966
1579.9434,3582.328358078816,-2002.384958078816
7222.5984,3491.033830887652,3731.5645691123477
1964.11,2646.094421579344,-681.9844215793439
872.8638,654.5085561799957,218.35524382000426
2462.7942,1562.4513968156198,900.34280318438
1368.219,1537.8749553403009,-169.6559553403008
3247.7724,2915.6115597339513,332.1608402660486
1263.0226,2575.5519282178943,-1312.5293282178943
4195.8716,2757.7673468475523,1438.104253152448
1238.388,1660.758078156778,-422.37007815677816
2070.638,3144.371410133765,-1073.7334101337651
777.6544,1299.2419363481072,-521.5875363481072
575.2512,1575.1245178412785,-999.8733178412784
1581.9408,1887.8838256468616,-305.94302564686154
2588.6304,1763.2365626325814,825.3938373674187
1049.9666,728.2223530192788,321.7442469807212
939.4438,979.0411578785499,-39.59735787854993
1962.7784,2887.5613326942594,-924.7829326942594
3199.8348,1869.2665978607895,1330.5682021392106
2239.0854,1522.1474255216594,716.9379744783405
347.5476,2447.358382565434,-2099.8107825654342
2931.5174,2362.8969799132396,568.6204200867605
2586.633,2233.255587885261,353.37741211473895
4138.6128,2246.510486743915,1892.102313256085
2554.0088,3081.0997790074216,-527.0909790074215
1890.2062,1878.3875245069812,11.818675493018873
1556.6404,1577.2932416208937,-20.652841620893696
3335.658,1804.102559345426,1531.5554406545739
222.3772,2032.1475433478172,-1809.7703433478173
1749.7224,2105.116979755911,-355.39457975591085
715.0692,1689.4571368064946,-974.3879368064946
1488.7288,1613.4980472666214,-124.76924726662128
1773.6912,1611.3032995326198,162.38790046738018
2463.46,1633.439732771818,830.0202672281821
1970.768,1511.0253987361152,459.7426012638848
355.5372,1018.1638854896843,-662.6266854896843
2736.438,2342.939478019087,393.4985219809132
3101.2964,2374.5858253609135,726.7105746390866
188.4214,3011.943033801315,-2823.5216338013147
1810.976,2360.5026239424146,-549.5266239424145
4165.2448,2523.134726280453,1642.1100737195475
3078.6592,2521.112991721156,557.546208278844
966.7416,1625.5241287820575,-658.7825287820575
1528.011,1878.0892350464019,-350.0782350464019
2852.2872,1627.8171541138852,1224.470045886115
1528.011,1769.9501095482442,-241.93910954824423
746.3618,562.9697464810224,183.3920535189776
157.1288,1030.5169115798064,-873.3881115798065
2440.8228,2970.7369033297664,-529.9141033297665
1042.6428,175.07521897252582,867.5675810274743
4111.9808,3639.798615384176,472.1821846158241
2972.797,2219.0813167622723,753.7156832377277
782.315,2112.9001014736536,-1330.5851014736536
143.8128,500.5858242628426,-356.77302426284257
1406.1696,753.6703307010441,652.4992692989558
2636.568,2411.475507716281,225.09249228371937
351.5424,615.1127903628732,-263.5703903628732
1086.5856,1227.3145267795583,-140.72892677955815
543.2928,1498.1289655817498,-954.8361655817497
1677.816,1735.218816058184,-57.402816058184044
8245.2672,3703.87555902473,4541.39164097527
3149.234,2126.89754980537,1022.3364501946298
5960.2416,3333.5462683913934,2626.695331608607
4221.8378,3512.24590663614,709.5918933638604
6208.585,3606.5794950158693,2602.0055049841308
1384.1982,1544.5710354871962,-160.3728354871962
1326.2736,2859.7006128645166,-1533.4270128645167
2087.9488,2434.07803204488,-346.1292320448797
4969.5312,3239.2212688174554,1730.309931182545
4141.276,3226.8347077838926,914.4412922161073
1667.829,1282.90124504794,384.92775495206
2354.2688,2396.35320667946,-42.084406679460244
1925.4936,2080.8835262434454,-155.38992624344542
628.5152,894.8847183432738,-266.36951834327374
788.973,4344.861202378084,-3555.8882023780843
2404.8696,2653.0804367189207,-248.21083671892075
343.5528,2836.854357664412,-2493.301557664412
6311.784,3701.3878559016707,2610.396144098329
199.74,445.1113912545729,-245.37139125457287
1547.985,345.54362244271476,1202.4413775572853
39.948,292.7894427433714,-252.8414427433714
966.7416,1491.961953170175,-525.2203531701751
1258.362,1334.5781518272074,-76.21615182720734
2988.1104,2275.688939659723,712.421460340277
1054.6272,2261.8462581333915,-1207.2190581333916
2812.3392,2159.971114074435,652.3680859255651
527.3136,2042.96903981198,-1515.6554398119802
4578.0408,3903.9631703872155,674.0776296127842
6199.9296,4071.1285195008377,2128.8010804991627
5683.2688,4193.794498733625,1489.4743012663748
2766.399,3050.7030023998,-284.3040023998001
2097.27,2272.201174516354,-174.93117451635408
2543.356,4060.3201355051683,-1516.964135505168
3815.034,4115.524083279962,-300.4900832799617
5259.82,4240.137732315984,1019.6822676840156
722.393,1590.7989025628217,-868.4059025628217
1135.189,1523.413603672704,-388.224603672704
3793.7284,2891.354254875748,902.3741451242518
5863.0348,2805.0117051436337,3058.0230948563667
1286.3256,834.9218633005474,451.40373669945245
8508.924,3519.365029383424,4989.558970616577
2836.308,3865.2657344193294,-1028.9577344193294
193.082,1372.9371349503426,-1179.8551349503427
659.142,395.10626517924163,264.0357348207584
1315.6208,2516.4636883827657,-1200.8428883827658
1145.176,1718.6306301767659,-573.4546301767659
1071.938,728.7025382495535,343.2354617504466
5274.4676,2380.589823610516,2893.877776389484
3215.814,3379.185124685484,-163.37112468548412
1125.202,1438.7780858238016,-313.5760858238016
1687.803,1718.0135667955315,-30.21056679553135
2025.3636,1769.6624837152626,255.70111628473728
351.5424,943.981093372385,-592.4386933723849
3111.9492,2373.9461925944383,738.0030074055617
2456.802,2061.658354625252,395.1436453747483
163.7868,2278.3883203584337,-2114.601520358434
923.4646,944.0081024057708,-20.543502405770823
1061.951,1661.8776204581125,-599.9266204581124
2220.443,1709.4274757519204,511.0155242480798
1458.102,1048.711360614554,409.3906393854461
534.6374,997.820331024705,-463.182931024705
96.541,1892.2835761845067,-1795.7425761845068
5201.2296,2467.179588112621,2734.050011887379
1868.2348,1295.6374900839314,572.5973099160685
1468.089,2389.653319899478,-921.564319899478
1398.8458,1988.411087875947,-589.565287875947
3306.3628,2018.5408251192005,1287.8219748807994
2918.8672,2684.2220566549036,234.64514334509659
5163.9448,2596.2654673163856,2567.6793326836146
1528.011,1302.329808753932,225.681191246068
2221.1088,2495.866709829184,-274.757909829184
3516.7556,2647.6203138263254,869.1352861736746
3570.6854,1027.2754394171882,2543.4099605828114
184.4266,2532.063171619082,-2347.636571619082
3819.0288,2545.494280059594,1273.534519940406
3182.524,2674.38439618783,508.13960381216975
1264.3542,2134.599160388071,-870.2449603880711
2045.3376,4108.0708656926,-2062.7332656926
3835.008,4132.409398359758,-297.4013983597579
3745.125,3670.1086979283214,75.01630207167864
499.35,4122.248859946135,-3622.898859946135
830.9184,450.4613010470479,380.4570989529521
327.5736,1346.007011197155,-1018.433411197155
3845.6608,3285.096384702645,560.564415297355
4326.3684,3379.022185156009,947.3462148439912
4474.176,3504.105438796254,970.0705612037464
856.8846,1564.9733149340718,-708.0887149340718
6002.8528,4195.719342254643,1807.1334577453563
2922.1962,2538.203767781202,383.99243221879806
3237.1196,2913.906370942615,323.213229057385
1829.6184,2446.1342570114903,-616.5158570114902
2450.144,1809.2980610123805,640.8459389876193
2450.144,1833.373747935646,616.7702520643538
1947.465,1980.491884398079,-33.02688439807912
3327.6684,2599.051445473047,728.6169545269531
402.809,1438.9809370684902,-1036.1719370684903
644.4944,1468.4533900129095,-823.9589900129095
2059.9852,2653.2565251281458,-593.2713251281457
4119.9704,2381.240239705411,1738.730160294589
3894.93,2236.0012559273105,1658.9287440726894
1859.5794,996.7468655548095,862.8325344451906
1332.9316,1368.9403307248047,-36.008730724804764
644.4944,1216.7465028824126,-572.2521028824126
3495.45,2275.4631641813307,1219.986835818669
4097.3332,3678.365119233839,418.96808076616117
3563.3616,2204.5269537148206,1358.8346462851796
2375.5744,2335.4234077687147,40.15099223128527
2241.0828,3586.760583770489,-1345.677783770489
5727.2116,3824.4628237003226,1902.748776299677
296.9468,2424.668589893499,-2127.7217898934987
3142.576,2919.262771439577,223.31322856042289
4910.275,2896.0770459928244,2014.1979540071752
366.19,-165.87570876298156,532.0657087629816
805.618,36.943327035955626,768.6746729640445
549.285,141.71402028541098,407.570979714589
758.3462,-67.60656768495437,825.9527676849543
3174.5344,2978.1371693585374,196.39723064146256
793.6336,3153.921683604017,-2360.2880836040167
1984.084,3302.310510558821,-1318.226510558821
2596.62,2774.960386770843,-178.340386770843
2127.231,1939.18243848344,188.0485615165603
2269.0464,1922.6158727547077,346.4305272452925
6381.693,2096.582024903993,4285.110975096008
2564.6616,3241.118539578886,-676.4569395788862
5438.9202,3669.366066413651,1769.5541335863486
4288.4178,3393.655977489674,894.761822510326
6771.186,3415.146855368155,3356.039144631845
1537.998,972.4529958382233,565.5450041617768
1346.9134,3098.1091830513415,-1751.1957830513416
2693.8268,3011.579716563978,-317.75291656397803
2886.243,3142.681169187727,-256.438169187727
3781.744,3001.138126139434,780.6058738605661
4159.9184,2881.1642765069428,1278.7541234930568
378.1744,3147.531467770167,-2769.3570677701673
3872.9586,2810.7745795926426,1062.1840204073574
1844.266,2777.6265390144436,-933.3605390144435
1202.4348,1232.2663131491272,-29.831513149127204
1295.6468,1284.5801046780948,11.066695321905172
802.9548,1208.5431010215204,-405.58830102152046
892.172,1513.7027767267928,-621.5307767267927
802.9548,1386.0319004770663,-583.0771004770663
1318.284,1878.4483141158087,-560.1643141158086
1845.5976,2012.6531196012347,-167.05551960123466
1977.426,2145.2735232248347,-167.84752322483473
2187.153,2072.7107482317924,114.44225176820737
263.6568,2297.713881119028,-2034.057081119028
1765.7016,2256.0008325010476,-490.2992325010475
365.5242,2061.8938442360945,-1696.3696442360945
7370.406,3801.770487866461,3568.635512133539
3193.8426,3882.967593492939,-689.1249934929392
483.3708,2119.6058576254986,-1636.2350576254987
1611.236,2322.993768022517,-711.757768022517
1796.3284,1264.8783302088905,531.4500697911096
1294.3152,234.97531500789216,1059.3398849921077
47.9376,86.08217764223832,-38.14457764223832
934.7832,859.8577938219369,74.9254061780631
126.502,2255.4891178449975,-2128.9871178449976
3354.3004,2417.2167830099233,937.0836169900767
3506.7686,2137.827304908116,1368.941295091884
1677.1502,2308.7351792798195,-631.5849792798194
1677.1502,2323.579739001516,-646.4295390015159
4823.721,3463.2912272345056,1360.429772765494
1347.5792,1694.0805076207914,-346.5013076207915
1686.4714,1761.30692529535,-74.83552529535018
4701.8796,3146.697998810961,1555.1816011890392
1065.28,1588.7046631477247,-523.4246631477247
2109.2544,3021.7673430238597,-912.5129430238599
3209.156,2483.7278631900354,725.4281368099646
918.804,704.2841225023915,214.5198774976085
1794.331,4040.498488287593,-2246.167488287593
5382.993,3790.1306070448636,1592.8623929551368
1797.66,1795.4752229273258,2.184777072674251
263.6568,2130.784841592495,-1867.128041592495
1860.2452,1979.7418291054178,-119.4966291054177
2721.7904,2249.42421578755,472.36618421244975
3110.6176,2428.8545440881153,681.7630559118847
2916.204,2399.5187015298475,516.6852984701527
1482.0708,3769.8409425268032,-2287.7701425268033
3451.5072,2154.280492012846,1297.226707987154
3962.8416,1996.18748470439,1966.6541152956102
2826.321,2858.956885074228,-32.6358850742281
992.7078,352.1589638102447,640.5488361897553
5206.556,3307.039918687564,1899.5160813124357
188.4214,3029.6384987635993,-2841.217098763599
1164.4842,1250.0413013857064,-85.55710138570635
3592.6568,2341.826032915795,1250.830767084205
3825.6868,2508.8907410775696,1316.7960589224303
3089.9778,2406.1223915526016,683.8554084473985
3165.879,3034.401818846382,131.47718115361795
5909.6408,3371.5577044199,2538.0830955801002
243.6828,599.425153583035,-355.742353583035
690.4346,644.2005169980064,46.23408300199367
660.4736,576.5877232921567,83.8858767078433
371.5164,474.57318832329423,-103.05678832329426
1837.608,2391.2930535501478,-553.6850535501478
4777.7808,2597.692753131592,2180.0880468684086
2931.5174,2178.328803736106,753.1885962638944
1579.9434,3829.567672100615,-2249.6242721006147
2380.235,2761.7992095493587,-381.56420954935857
3635.268,1824.620362138505,1810.647637861495
778.3202,1227.679844221329,-449.35964422132895
2082.6224,1095.5867034014493,987.0356965985509
633.8416,1006.8434311861306,-373.00183118613063
2160.521,3247.4473666004633,-1086.926366600463
982.055,3167.2902259996736,-2185.2352259996737
1552.6456,2071.844133541209,-519.1985335412089
988.0472,2375.3616178638085,-1387.3144178638086
671.1264,1405.3777770503311,-734.2513770503311
928.1252,509.68217958319946,418.4430204168005
713.0718,12.2692016743839,700.8025983256161
441.4254,304.18987196635743,137.2355280336426
3575.346,4043.9627154311597,-468.6167154311597
2908.2144,1951.6205658514332,956.5938341485667
2530.7058,1819.9662328526654,710.7395671473348
2892.2352,2022.7518988464885,869.4833011535115
4865.6664,2502.8488941725977,2362.8175058274023
1492.7236,1218.2791389953832,274.44446100461687
1571.288,1297.2890062773995,273.9989937226005
3302.368,2351.3346223334443,951.0333776665557
2852.2872,2387.089267199695,465.19793280030535
729.051,739.7283706457853,-10.677370645785231
157.1288,1456.180815335289,-1299.052015335289
671.1264,2675.4352688005024,-2004.3088688005023
1547.3192,1064.5515985091188,482.76760149088113
2940.1728,2913.7464307110595,26.42636928894035
1211.756,1413.2979763075928,-201.54197630759268
6309.7866,3544.3587739797945,2765.427826020206
3878.285,1815.5737970025234,2062.7112029974764
2580.6408,2590.8020444182,-10.161244418199658
2428.8384,2620.9753024728316,-192.13690247283148
425.4462,902.1815331632677,-476.7353331632677
661.8052,745.7746235767461,-83.96942357674607
1366.2216,2195.9506940825136,-829.7290940825135
3795.06,2373.2244538388113,1421.8355461611886
1151.1682,2624.445116088451,-1473.276916088451
47.2718,1017.3852632173696,-970.1134632173696
1416.8224,1117.3414783381286,299.48092166187143
623.1888,620.3438422783594,2.8449577216406396
165.7842,1104.423261605059,-938.6390616050589
442.757,1587.7911402585323,-1145.0341402585323
3551.3772,3646.56693788349,-95.18973788349012
5327.0658,3808.1054034353992,1518.960396564601
2536.698,3688.5763151895662,-1151.8783151895664
1845.5976,2083.4099137098906,-237.81231370989053
1767.699,3395.3483255980072,-1627.6493255980072
1857.582,1536.2655076131193,321.3164923868808
309.597,1881.2099191098414,-1571.6129191098414
247.6776,1449.2672489223505,-1201.5896489223505
1510.0344,1758.2299146102318,-248.19551461023184
1887.543,2000.4367857029974,-112.89378570299755
2402.2064,1479.3794500655038,922.8269499344963
848.895,808.915627643,39.97937235699999
1018.674,877.5089325883973,141.16506741160265
1471.418,759.8165070260206,711.6014929739792
1744.396,1033.057852489612,711.3381475103879
3175.866,2416.145286305757,759.7207136942429
3954.852,2567.844935487365,1387.0070645126348
56.593,947.6706375351748,-891.0776375351749
2458.1336,3124.4302617201015,-666.2966617201014
2336.958,3034.687296925379,-697.729296925379
2696.49,3047.937106915126,-351.44710691512637
4247.804,3131.9123651410896,1115.8916348589105
3185.853,3404.9646509989384,-219.11165099893833
2239.0854,1779.2853919295412,459.8000080704587
2239.0854,1936.729248868728,302.3561511312719
5034.7796,4352.44547011522,682.3341298847799
2649.884,4057.6378046554346,-1407.7538046554346
3179.8608,4253.724538999244,-1073.863738999244
928.791,1215.314724927001,-286.5237249270009
557.2746,1111.7628427173545,-554.4882427173545
143.8128,778.9265638076438,-635.1137638076437
2503.408,1774.9720618641159,728.435938135884
45.2744,1285.8589561679378,-1240.5845561679378
1454.1072,1963.0256491677997,-508.91844916779974
3433.5306,1943.7087560926607,1489.8218439073394
89.2172,904.4197176803023,-815.2025176803022
894.8352,1724.8074802544998,-829.9722802544998
1565.9616,1611.7486205715186,-45.7870205715185
151.1366,2931.7573254006165,-2780.6207254006167
3415.554,3645.831680075618,-230.2776800756178
6831.108,3637.74810788665,3193.3598921133503
2502.7422,1824.3694773194616,678.3727226805386
2418.1856,2447.2832714302526,-29.09767143025283
663.1368,1656.9796679739393,-993.8428679739393
980.0576,894.9997397854179,85.05786021458209
4287.752,2602.12695891912,1685.6250410808802
1017.3424,2078.816137621475,-1061.4737376214748
3560.6984,1763.0268867470043,1797.671513252996
1943.4702,1334.7172315763605,608.7529684236395
2245.0776,2616.061259038398,-370.98365903839795
126.502,970.2488487337761,-843.7468487337761
2588.6304,1267.8716962745684,1320.7587037254316
4997.4948,2842.136630840497,2155.358169159503
2648.5524,2484.8201158796564,163.7322841203436
1177.1344,2491.877470217389,-1314.7430702173892
3848.324,3169.6320649806003,678.6919350193998
3066.6748,3210.038401494436,-143.36360149443635
2409.5302,3490.2586190867564,-1080.7284190867563
1724.422,3813.507989690836,-2089.085989690836
4680.574,3807.6682576938088,872.9057423061909
2731.1116,2746.6404803446744,-15.528880344674235
2731.1116,3046.1103313281537,-314.99873132815355
2982.784,1061.2653045821082,1921.5186954178919
3644.5892,1286.286974110124,2358.302225889876
5624.6784,4325.978235292579,1298.7001647074212
3271.7412,3914.9634295979467,-643.2222295979468
3068.0064,4031.0531510405553,-963.0467510405551
2356.932,1525.1686175753448,831.763382424655
162.4552,755.850743545981,-593.395543545981
719.064,1531.6912062127212,-812.6272062127213
4456.1994,2858.95052810047,1597.2488718995305
970.7364,1091.0922818992246,-120.35588189922464
1427.4752,1043.5127224820314,383.96247751796864
476.047,190.63464798237828,285.41235201762174
93.8778,1781.140926453064,-1687.263126453064
1689.8004,3011.194974508416,-1321.394574508416
3942.8676,2703.781554229718,1239.086045770282
3004.0896,2926.042044741434,78.04755525856581
223.7088,1099.2021439807245,-875.4933439807245
2665.8632,1747.7126888751495,918.1505111248503
1696.4584,1756.7046280484615,-60.24622804846149
1211.756,1646.8140077752328,-435.0580077752327
2199.8032,2290.5864433974007,-90.78324339740084
677.1186,973.5811490964687,-296.4625490964687
1286.3256,3431.0828876140404,-2144.7572876140403
227.7036,637.2803272896573,-409.5767272896573
151.1366,2526.66309296989,-2375.52649296989
1238.388,1783.5703961639297,-545.1823961639298
2174.5028,1278.814800940252,895.6879990597481
2003.3922,1548.5401921725684,454.85200782743163
4006.7844,1541.812411378231,2464.971988621769
4426.2384,2367.842665033108,2058.395734966892
2581.9724,2338.4048342688566,243.56756573114353
1659.8394,2376.7730968242718,-716.9336968242717
2732.4432,2503.59125938706,228.85194061294033
1366.2216,2546.38634037613,-1180.16474037613
2277.036,2414.904058294448,-137.86805829444802
2956.152,2073.0461133292793,883.1058866707208
2524.0478,2166.176677401471,357.8711225985289
2396.88,3390.7856165150974,-993.9056165150973
2131.2258,3069.0687465310652,-937.8429465310651
820.2656,1603.3820639588932,-783.1164639588933
1523.3504,1784.2400064629333,-260.8896064629332
1682.4766,1122.0152352689852,560.4613647310148
207.7296,1778.8267064098923,-1571.0971064098921
3589.9936,3176.4412922777688,413.55230772223103
1565.9616,2658.065827627288,-1092.1042276272879
1549.9824,2920.9190380519476,-1370.9366380519475
774.9912,3108.416486304119,-2333.4252863041193
2184.4898,1959.842735813098,224.64706418690184
2311.6576,2062.2301291193844,249.4274708806156
2954.1546,2689.1281775476623,265.02642245233756
1911.5118,3032.124795792212,-1120.612995792212
3123.9336,2798.956632701274,324.97696729872587
1102.5648,3031.9797817281483,-1929.4149817281482
